#   X     Y     Z      S       D
   139   126   160  3.7342  1.0545
   140   126   160  3.7255  1.0510
   139   125   160  3.7234  1.0501
   140   125   160  3.7096  1.0445
   138   126   160  3.7090  1.0443
   140   127   160  3.7086  1.0441
   139   127   160  3.7054  1.0428
   138   125   160  3.7045  1.0424
   138   127   160  3.6673  1.0274
   141   126   160  3.6887  1.0361
   141   127   160  3.6822  1.0335
   139   124   160  3.6821  1.0334
   141   125   160  3.6687  1.0280
   140   124   160  3.6685  1.0279
   138   124   160  3.6641  1.0262
   140   128   160  3.6511  1.0210
   137   125   160  3.6486  1.0200
   137   126   160  3.6460  1.0189
   141   128   160  3.6426  1.0175
   139   128   160  3.6283  1.0118
   141   124   160  3.6281  1.0118
   137   124   160  3.6105  1.0047
   137   127   160  3.5912  0.9971
   138   128   160  3.5700  0.9887
   137   128   160  3.4751  0.9517
   142   127   160  3.6318  1.0132
   142   126   160  3.6294  1.0123
   139   123   160  3.6183  1.0078
   140   123   160  3.6082  1.0038
   142   128   160  3.6074  1.0035
   142   125   160  3.6057  1.0028
   138   123   160  3.5976  0.9996
   141   123   160  3.5712  0.9892
   142   124   160  3.5651  0.9868
   141   129   160  3.5637  0.9862
   136   125   160  3.5542  0.9825
   142   129   160  3.5507  0.9811
   140   129   160  3.5469  0.9796
   136   126   160  3.5441  0.9786
   137   123   160  3.5428  0.9780
   136   124   160  3.5196  0.9690
   142   123   160  3.5105  0.9654
   139   129   160  3.4970  0.9602
   136   127   160  3.4774  0.9526
   136   123   160  3.4526  0.9430
   138   129   160  3.4123  0.9276
   136   128   160  3.3455  0.9022
   137   129   160  3.2939  0.8828
   136   129   160  3.1462  0.8285
   143   127   160  3.5609  0.9851
   143   126   160  3.5509  0.9812
   143   128   160  3.5490  0.9805
   139   122   160  3.5373  0.9759
   140   122   160  3.5324  0.9740
   143   125   160  3.5233  0.9704
   138   122   160  3.5121  0.9660
   143   129   160  3.5104  0.9654
   141   122   160  3.5003  0.9614
   143   124   160  3.4816  0.9542
   142   130   160  3.4571  0.9447
   137   122   160  3.4544  0.9437
