#   X     Y     Z      S       D
    79    83   328  4.6089  1.8755
    80    83   328  4.5999  1.8694
    79    82   328  4.5821  1.8574
    80    82   328  4.5750  1.8526
    79    84   328  4.5602  1.8427
    78    83   328  4.5529  1.8378
    80    84   328  4.5463  1.8334
    78    82   328  4.5268  1.8205
    78    84   328  4.5073  1.8075
    80    82   327  4.4965  1.7946
    79    82   327  4.4625  1.7724
    80    83   327  4.4322  1.7527
    79    83   327  4.3967  1.7298
    78    82   327  4.3659  1.7102
    78    83   327  4.3016  1.6696
    80    84   327  4.2722  1.6511
    79    84   327  4.2409  1.6318
    78    84   327  4.1543  1.5787
    80    82   329  4.0118  1.5030
    79    82   329  4.0061  1.4996
    80    83   329  4.0032  1.4979
    79    83   329  4.0014  1.4968
    78    83   329  3.9424  1.4623
    78    82   329  3.9420  1.4621
    79    84   329  3.9290  1.4546
    80    84   329  3.9248  1.4521
    78    84   329  3.8782  1.4253
    81    83   328  4.5220  1.8173
    81    82   328  4.5008  1.8032
    79    81   328  4.4758  1.7868
    80    81   328  4.4669  1.7810
    81    84   328  4.4630  1.7784
    81    82   327  4.4584  1.7697
    80    81   327  4.4534  1.7665
    79    85   328  4.4442  1.7661
    77    83   328  4.4379  1.7620
    79    81   327  4.4268  1.7492
    78    81   328  4.4259  1.7542
    80    85   328  4.4237  1.7528
    77    82   328  4.4158  1.7477
    81    81   327  4.4068  1.7364
    81    83   327  4.3991  1.7314
    78    85   328  4.3963  1.7351
    81    81   328  4.3943  1.7338
    77    84   328  4.3921  1.7324
    80    83   326  4.3777  1.7122
    80    82   326  4.3646  1.7039
    81    83   326  4.3587  1.7002
    81    82   326  4.3491  1.6941
    78    81   327  4.3362  1.6913
    81    85   328  4.3343  1.6955
    79    83   326  4.3326  1.6837
    77    81   328  4.3237  1.6888
    79    82   326  4.3163  1.6735
    80    84   326  4.3055  1.6667
    77    85   328  4.2832  1.6632
    81    84   326  4.2802  1.6509
    79    84   326  4.2672  1.6428
    80    81   326  4.2597  1.6382
    80    82   330  4.2589  1.6584
    81    82   330  4.2476  1.6513
    81    81   326  4.2448  1.6290
    81    84   327  4.2396  1.6309
    80    83   330  4.2341  1.6429
    78    83   326  4.2289  1.6192
    81    83   330  4.2260  1.6378
    79    82   330  4.2195  1.6337
    77    82   327  4.2189  1.6182
    79    81   326  4.2125  1.6092
    78    82   326  4.2107  1.6081
    77    81   327  4.1942  1.6030
    79    83   330  4.1939  1.6178
    80    81   330  4.1852  1.6125
    78    84   326  4.1695  1.5830
    81    81   330  4.1682  1.6020
    80    85   326  4.1612  1.5780
    77    83   327  4.1584  1.5812
    79    81   330  4.1502  1.5909
    78    82   330  4.1349  1.5816
    79    85   326  4.1323  1.5606
    81    85   326  4.1274  1.5577
    80    84   330  4.1216  1.5735
    81    84   330  4.1138  1.5688
