#   X     Y     Z      S       D
   324   281   330  6.3657  3.3742
   325   281   330  6.3641  3.3725
   324   282   330  6.3460  3.3538
   325   282   330  6.3356  3.3431
   325   280   330  6.2904  3.2970
   324   280   330  6.2812  3.2876
   323   281   330  6.2034  3.2095
   323   282   330  6.2022  3.2083
   324   281   329  6.1281  3.1235
   324   281   331  6.1269  3.1458
   324   282   329  6.1231  3.1187
   323   280   330  6.1035  3.1113
   325   281   331  6.0937  3.1133
   324   280   331  6.0881  3.1079
   324   282   331  6.0808  3.1008
   325   281   329  6.0714  3.0687
   325   280   331  6.0691  3.0895
   325   282   329  6.0546  3.0526
   323   282   329  6.0501  3.0484
   324   280   329  6.0500  3.0482
   323   281   329  6.0373  3.0361
   325   282   331  6.0369  3.0584
   323   281   331  6.0145  3.0369
   325   280   329  6.0091  3.0094
   323   282   331  5.9858  3.0096
   323   280   331  5.9588  2.9840
   323   280   329  5.9421  2.9465
   324   283   330  6.2406  3.2467
   325   283   330  6.2235  3.2296
   326   281   330  6.2035  3.2096
   326   282   330  6.1770  3.1833
   326   280   330  6.1344  3.1414
   323   283   330  6.1176  3.1250
   325   279   330  6.1052  3.1129
   324   279   330  6.0834  3.0918
   326   283   330  6.0723  3.0811
   324   283   329  6.0496  3.0479
   323   283   329  5.9941  2.9952
   325   283   329  5.9742  2.9765
   324   283   331  5.9651  2.9900
   326   279   330  5.9606  2.9747
   324   279   331  5.9573  2.9825
   325   279   331  5.9556  2.9810
   324   281   328  5.9377  2.9316
   326   281   331  5.9203  2.9478
   324   282   328  5.9171  2.9125
   322   282   330  5.9161  2.9331
   325   283   331  5.9142  2.9422
   326   280   331  5.9053  2.9339
   323   279   330  5.8944  2.9130
   322   281   330  5.8911  2.9100
   325   281   328  5.8892  2.8870
   323   283   331  5.8878  2.9176
   324   279   329  5.8833  2.8922
   324   280   328  5.8789  2.8775
   326   281   329  5.8736  2.8832
   322   283   330  5.8646  2.8855
   325   282   328  5.8612  2.8614
   325   279   329  5.8611  2.8718
   326   282   331  5.8607  2.8925
   323   281   328  5.8541  2.8549
   326   282   329  5.8525  2.8640
   323   282   328  5.8477  2.8491
   324   281   332  5.8437  2.8872
   322   282   329  5.8435  2.8558
   325   280   328  5.8405  2.8426
   324   282   332  5.8331  2.8775
   324   283   328  5.8301  2.8332
   326   280   329  5.8237  2.8378
   322   283   329  5.8134  2.8285
   323   279   331  5.8122  2.8481
   322   281   329  5.8089  2.8245
   326   279   331  5.8079  2.8441
   325   281   332  5.8018  2.8488
   325   282   332  5.7849  2.8334
   323   280   328  5.7823  2.7904
   324   280   332  5.7795  2.8285
   326   283   329  5.7762  2.7951
   323   283   328  5.7759  2.7847
   322   280   330  5.7738  2.8030
   325   283   328  5.7692  2.7787
   322   281   331  5.7678  2.8077
   324   283   332  5.7623  2.8129
   322   282   331  5.7615  2.8021
   323   279   329  5.7608  2.7813
   323   282   332  5.7552  2.8065
   323   281   332  5.7520  2.8036
   325   280   332  5.7482  2.8002
   326   283   331  5.7417  2.7843
   324   279   328  5.7350  2.7484
   326   281   328  5.7135  2.7294
   325   283   332  5.7109  2.7667
   325   279   328  5.7095  2.7260
   323   283   332  5.6987  2.7558
   322   280   329  5.6981  2.7258
   326   279   329  5.6953  2.7233
   322   280   331  5.6948  2.7425
   322   283   331  5.6904  2.7386
   326   282   328  5.6862  2.7056
   323   280   332  5.6745  2.7343
   326   280   328  5.6699  2.6914
   322   282   328  5.6617  2.6843
   322   281   328  5.6492  2.6734
   324   279   332  5.6343  2.6988
   326   281   332  5.6339  2.6984
   323   279   328  5.6268  2.6541
   326   282   332  5.6187  2.6851
   325   279   332  5.6183  2.6848
   322   283   328  5.6137  2.6428
   326   283   328  5.5998  2.6310
   326   280   332  5.5863  2.6569
   322   280   328  5.5638  2.6003
   322   282   332  5.5588  2.6331
   322   279   330  5.5572  2.6132
   326   283   332  5.5522  2.6274
   326   279   328  5.5506  2.5891
   322   279   331  5.5368  2.6051
   322   281   332  5.5363  2.6137
   322   283   332  5.5265  2.6054
   323   279   332  5.5159  2.5963
   322   279   329  5.5083  2.5626
   326   279   332  5.4707  2.5580
   322   280   332  5.4445  2.5359
   322   279   328  5.4001  2.4642
   322   279   332  5.2766  2.3977
   324   284   330  6.0744  3.0831
   325   284   330  6.0520  3.0615
   324   281   333  6.0285  3.0728
   324   282   333  6.0234  3.0679
   323   284   330  5.9737  2.9871
   325   281   333  5.9721  3.0185
   325   282   333  5.9586  3.0056
   324   283   333  5.9456  2.9933
   324   280   333  5.9425  2.9903
   323   282   333  5.9400  2.9880
   324   284   329  5.9293  2.9346
   323   281   333  5.9283  2.9769
   326   284   330  5.9117  2.9290
   327   281   330  5.9053  2.9231
   325   280   333  5.8998  2.9500
   327   282   330  5.8909  2.9097
   323   284   329  5.8900  2.8983
   323   283   333  5.8783  2.9299
   325   283   333  5.8773  2.9290
   325   284   329  5.8516  2.8632
   327   280   330  5.8338  2.8573
   323   280   333  5.8256  2.8810
   324   284   333  5.8186  2.8745
   325   278   330  5.8102  2.8359
   327   283   330  5.8057  2.8318
   324   284   331  5.8023  2.8390
   324   278   330  5.7749  2.8040
   326   281   333  5.7703  2.8302
   323   284   333  5.7670  2.8272
   322   284   330  5.7585  2.7893
   326   282   333  5.7576  2.8186
   324   279   333  5.7568  2.8180
   325   278   331  5.7535  2.7949
   325   284   333  5.7507  2.8125
   325   284   331  5.7472  2.7893
   323   284   331  5.7427  2.7852
   322   284   329  5.7377  2.7607
   324   278   331  5.7358  2.7790
   325   279   333  5.7327  2.7961
   322   282   333  5.7139  2.7792
   326   280   333  5.7069  2.7729
   324   284   328  5.6954  2.7136
   326   283   333  5.6855  2.7537
   326   278   330  5.6836  2.7228
   322   283   333  5.6798  2.7487
   322   281   333  5.6791  2.7481
