#   X     Y     Z      S       D
   134   239   253  7.5330  3.5473
   134   240   253  7.5095  3.5256
   135   239   253  7.4808  3.4991
   135   240   253  7.4472  3.4684
   134   238   253  7.4438  3.4653
   133   239   253  7.4369  3.4590
   133   240   253  7.4204  3.4440
   135   238   253  7.3956  3.4216
   133   238   253  7.3481  3.3790
   134   240   254  7.0253  3.1080
   135   239   254  7.0181  3.1020
   135   240   254  7.0181  3.1019
   134   239   254  7.0110  3.0960
   135   238   254  6.9116  3.0137
   134   238   254  6.8995  3.0038
   133   240   254  6.8852  2.9921
   134   240   252  6.8806  2.9733
   133   239   254  6.8607  2.9722
   135   240   252  6.8587  2.9557
   135   239   252  6.8556  2.9532
   134   239   252  6.8544  2.9522
   135   238   252  6.7544  2.8726
   133   238   254  6.7503  2.8836
   133   240   252  6.7467  2.8665
   134   238   252  6.7390  2.8604
   133   239   252  6.7026  2.8319
   133   238   252  6.5804  2.7377
   134   239   255  7.3963  3.4405
   134   241   253  7.3811  3.4086
   134   240   255  7.3794  3.4253
   133   239   255  7.3524  3.4009
   133   240   255  7.3458  3.3949
   134   238   255  7.3080  3.3611
   135   239   255  7.3059  3.3592
   133   241   253  7.3059  3.3414
   135   241   253  7.3029  3.3388
   135   240   255  7.2767  3.3333
   136   239   253  7.2734  3.3128
   134   241   255  7.2633  3.3214
   133   238   255  7.2590  3.3176
   133   241   255  7.2438  3.3042
   134   237   253  7.2404  3.2838
   136   240   253  7.2287  3.2737
   135   238   255  7.2259  3.2885
   132   239   253  7.2120  3.2591
   132   240   253  7.1975  3.2465
   136   238   253  7.1960  3.2452
   135   237   253  7.1911  3.2410
   132   239   255  7.1907  3.2577
   132   240   255  7.1906  3.2577
   133   237   253  7.1520  3.2073
   135   241   255  7.1448  3.2179
   132   238   253  7.1287  3.1874
   134   237   255  7.1153  3.1926
   134   240   251  7.1047  3.1510
   132   241   255  7.0985  3.1782
   132   238   255  7.0954  3.1755
   132   241   253  7.0921  3.1562
   135   240   251  7.0822  3.1320
   136   239   255  7.0767  3.1596
   136   241   253  7.0703  3.1378
   133   237   255  7.0665  3.1510
   134   239   251  7.0647  3.1174
   135   239   251  7.0591  3.1127
   134   241   251  7.0464  3.1021
   135   237   255  7.0375  3.1264
   136   240   255  7.0346  3.1239
   136   238   255  7.0079  3.1015
   135   241   251  7.0009  3.0643
   136   237   253  6.9972  3.0766
   133   240   251  6.9712  3.0399
   132   237   253  6.9454  3.0338
   134   241   254  6.9454  3.0415
   133   241   251  6.9337  3.0091
   135   238   251  6.9261  3.0029
   134   238   251  6.9225  3.0000
   133   239   251  6.9185  2.9967
   135   241   254  6.9157  3.0170
   132   237   255  6.9069  3.0176
   136   240   251  6.8966  2.9790
   136   239   251  6.8916  2.9749
   136   241   255  6.8885  3.0025
   136   239   254  6.8732  2.9823
   136   240   254  6.8574  2.9695
   136   237   255  6.8296  2.9546
   133   241   254  6.8251  2.9434
   134   241   252  6.8198  2.9245
   136   241   251  6.7947  2.8974
   136   238   254  6.7763  2.9043
   133   238   251  6.7735  2.8806
   136   238   251  6.7725  2.8799
   135   241   252  6.7675  2.8829
   136   241   254  6.7344  2.8710
   133   241   252  6.7135  2.8405
   132   240   251  6.7062  2.8279
   135   237   254  6.7021  2.8456
   136   239   252  6.6974  2.8278
   134   237   254  6.6945  2.8396
   135   237   251  6.6855  2.8118
   132   241   251  6.6831  2.8100
   134   237   251  6.6807  2.8080
   136   240   252  6.6751  2.8105
   132   239   251  6.6479  2.7827
   132   240   254  6.6199  2.7815
   136   238   252  6.6168  2.7655
   132   239   254  6.5919  2.7600
   132   241   254  6.5733  2.7457
   136   237   254  6.5707  2.7437
   135   237   252  6.5605  2.7226
   133   237   254  6.5577  2.7339
   136   241   252  6.5548  2.7183
   136   237   251  6.5420  2.7021
   133   237   251  6.5397  2.7004
   134   237   252  6.5394  2.7066
   132   238   251  6.5082  2.6768
   132   238   254  6.4895  2.6822
   132   240   252  6.4817  2.6633
   132   241   252  6.4692  2.6540
   136   237   252  6.4388  2.6315
   132   239   252  6.4273  2.6230
   133   237   252  6.3853  2.5921
   132   237   254  6.3166  2.5545
   132   238   252  6.3068  2.5352
   132   237   251  6.2912  2.5180
   132   237   252  6.1257  2.4071
   135   240   250  7.4660  3.4588
   134   240   250  7.4270  3.4235
   135   239   250  7.4269  3.4235
   135   241   250  7.4131  3.4111
   136   240   250  7.3918  3.3921
   134   239   250  7.3854  3.3863
   134   241   250  7.3812  3.3826
   136   239   250  7.3528  3.3574
   136   241   250  7.3359  3.3425
   135   238   250  7.2933  3.3051
   135   242   250  7.2737  3.2879
   133   240   250  7.2708  3.2855
   134   238   250  7.2543  3.2711
   134   242   250  7.2524  3.2694
   133   241   250  7.2330  3.2526
   133   239   250  7.2270  3.2475
   137   240   250  7.2231  3.2441
   136   238   250  7.2169  3.2387
   135   240   256  7.1964  3.2714
   136   242   250  7.1913  3.2168
   135   239   256  7.1808  3.2579
   137   239   250  7.1799  3.2070
   134   240   256  7.1739  3.2519
   137   241   250  7.1708  3.1993
   134   242   253  7.1599  3.2141
   134   239   256  7.1440  3.2259
   133   242   250  7.1164  3.1531
   133   242   253  7.1043  3.1666
   135   241   256  7.1008  3.1887
   134   241   256  7.1005  3.1884
   133   238   250  7.1003  3.1396
   135   237   250  7.0687  3.1131
   136   240   256  7.0672  3.1599
   136   239   256  7.0664  3.1592
   135   242   253  7.0616  3.1304
   134   242   255  7.0575  3.1433
   133   242   255  7.0547  3.1409
   135   238   256  7.0503  3.1455
   137   238   250  7.0407  3.0897
   134   237   250  7.0365  3.0863
   137   242   250  7.0292  3.0802
   132   240   250  7.0082  3.0629
   134   238   256  7.0080  3.1098
   133   240   256  7.0047  3.1070
   136   237   250  6.9890  3.0470
   132   241   250  6.9757  3.0361
   132   239   250  6.9650  3.0274
   133   239   256  6.9641  3.0730
   136   241   256  6.9522  3.0631
   133   241   256  6.9516  3.0626
   136   238   256  6.9452  3.0573
   131   240   255  6.9347  3.0406
   131   239   255  6.9328  3.0390
   134   242   256  6.9316  3.0460
   134   236   253  6.9296  3.0208
   137   239   253  6.9217  3.0143
   135   242   255  6.9214  3.0295
   132   242   255  6.9213  3.0295
   132   242   253  6.9059  3.0014
   135   242   256  6.9044  3.0235
   134   242   251  6.8976  2.9798
   133   237   250  6.8935  2.9693
   131   239   253  6.8846  2.9840
   135   236   253  6.8761  2.9772
   132   242   250  6.8690  2.9496
   137   240   253  6.8673  2.9700
   131   240   253  6.8664  2.9693
   137   238   253  6.8551  2.9601
   133   236   253  6.8540  2.9592
   131   241   255  6.8466  2.9684
   132   238   250  6.8462  2.9313
   131   238   255  6.8392  2.9624
   133   238   256  6.8287  2.9616
   134   236   255  6.8269  2.9524
   135   242   251  6.8260  2.9223
   136   242   253  6.8133  2.9265
   137   237   250  6.8123  2.9043
   137   239   256  6.8119  2.9480
   131   238   253  6.8119  2.9254
   133   242   251  6.8107  2.9101
   135   237   256  6.8101  2.9465
