#   X     Y     Z      S       D
   312    90   123  5.1103  1.7822
   313    90   123  5.0988  1.7756
   312    91   123  5.0877  1.7694
   313    89   123  5.0680  1.7583
   312    89   123  5.0619  1.7548
   313    91   123  5.0597  1.7535
   311    90   123  5.0336  1.7389
   311    91   123  5.0272  1.7353
   311    89   123  4.9699  1.7035
   313    90   122  4.7683  1.5966
   313    91   122  4.7579  1.5911
   312    90   122  4.7564  1.5903
   312    91   122  4.7494  1.5866
   313    89   122  4.7139  1.5678
   312    89   122  4.6985  1.5598
   311    90   122  4.6726  1.5462
   311    91   122  4.6696  1.5446
   311    89   122  4.6118  1.5148
   314    90   123  5.0047  1.7228
   312    92   123  4.9968  1.7184
   314    89   123  4.9920  1.7157
   313    88   123  4.9648  1.7007
   313    92   123  4.9557  1.6956
   311    92   123  4.9512  1.6931
   314    91   123  4.9506  1.6928
   312    88   123  4.9424  1.6883
   314    88   123  4.9074  1.6691
   310    91   123  4.8771  1.6526
   310    90   123  4.8695  1.6485
   311    88   123  4.8385  1.6318
   314    92   123  4.8369  1.6309
   310    92   123  4.8163  1.6199
   310    89   123  4.7949  1.6084
   312    91   121  4.7502  1.5893
   313    91   121  4.7462  1.5871
   313    90   121  4.7431  1.5855
   312    90   121  4.7341  1.5808
   314    90   122  4.7103  1.5660
   314    91   122  4.6974  1.5592
   312    92   121  4.6959  1.5606
   313    92   122  4.6897  1.5552
   312    92   122  4.6836  1.5520
   313    92   121  4.6802  1.5524
   314    90   121  4.6780  1.5513
   311    91   121  4.6775  1.5510
   314    91   121  4.6684  1.5462
   313    89   121  4.6652  1.5446
   314    89   122  4.6602  1.5398
   310    88   123  4.6575  1.5361
   311    90   121  4.6499  1.5366
   312    89   121  4.6438  1.5335
   311    92   121  4.6354  1.5291
   314    92   122  4.6287  1.5235
   314    89   121  4.6142  1.5181
   311    92   122  4.6081  1.5128
   314    92   121  4.5928  1.5071
   313    88   122  4.5893  1.5032
   312    88   122  4.5711  1.4939
   311    89   121  4.5505  1.4855
   314    88   122  4.5405  1.4783
   310    91   121  4.5307  1.4754
   310    91   122  4.5199  1.4679
   310    90   122  4.5186  1.4672
   313    88   121  4.5100  1.4649
   310    92   121  4.4998  1.4598
   310    90   121  4.4944  1.4571
   311    88   122  4.4840  1.4498
   312    88   121  4.4789  1.4493
   314    88   121  4.4722  1.4459
   310    92   122  4.4647  1.4402
   310    89   122  4.4562  1.4359
   310    89   121  4.3904  1.4053
   311    88   121  4.3807  1.4005
   310    88   122  4.3306  1.3741
   310    88   121  4.2216  1.3235
   312    93   123  4.8431  1.6343
   315    89   123  4.8424  1.6339
   315    90   123  4.8389  1.6320
   311    93   123  4.8095  1.6162
   313    93   123  4.7937  1.6078
   313    87   123  4.7895  1.6055
   315    88   123  4.7765  1.5986
   315    91   123  4.7733  1.5969
   312    87   123  4.7547  1.5871
   314    87   123  4.7486  1.5839
   310    93   123  4.6894  1.5528
   314    93   123  4.6714  1.5434
   315    92   123  4.6542  1.5345
   311    87   123  4.6444  1.5294
   309    91   123  4.6442  1.5293
   315    87   123  4.6365  1.5253
   309    90   123  4.6262  1.5200
   309    92   123  4.5973  1.5052
   315    90   122  4.5885  1.5028
   312    93   121  4.5781  1.4996
   315    91   122  4.5737  1.4952
   313    93   122  4.5710  1.4938
   312    93   122  4.5661  1.4914
   313    93   121  4.5534  1.4870
   309    89   123  4.5461  1.4791
   315    90   121  4.5454  1.4829
   315    89   122  4.5432  1.4797
   311    93   121  4.5289  1.4745
   315    91   121  4.5251  1.4726
   314    93   122  4.5118  1.4638
   315    92   122  4.5063  1.4610
   315    89   121  4.4954  1.4576
   311    93   122  4.4952  1.4554
   315    93   123  4.4904  1.4510
   309    93   123  4.4866  1.4491
   310    87   123  4.4640  1.4378
   314    93   121  4.4605  1.4401
   315    92   121  4.4432  1.4314
   315    88   122  4.4305  1.4232
   309    88   123  4.4096  1.4108
   310    93   121  4.4056  1.4128
   315    93   122  4.3936  1.4049
   313    87   122  4.3920  1.4041
   312    87   122  4.3730  1.3948
   315    88   121  4.3685  1.3945
   310    93   122  4.3595  1.3882
   314    87   122  4.3479  1.3825
   309    91   121  4.3174  1.3696
   315    93   121  4.3096  1.3658
   309    91   122  4.3063  1.3623
   309    90   122  4.3009  1.3597
   309    92   121  4.2954  1.3589
   311    87   122  4.2892  1.3540
   313    87   121  4.2791  1.3511
   309    90   121  4.2762  1.3497
   309    92   122  4.2586  1.3394
   314    87   121  4.2520  1.3380
   315    87   122  4.2464  1.3335
   312    87   121  4.2428  1.3337
   309    89   122  4.2386  1.3298
   309    87   123  4.2244  1.3212
   309    93   121  4.2132  1.3196
   309    89   121  4.1726  1.3003
   309    93   122  4.1638  1.2944
   315    87   121  4.1629  1.2957
   311    87   121  4.1458  1.2877
   310    87   122  4.1432  1.2847
   309    88   122  4.1187  1.2733
   309    88   121  4.0107  1.2253
   310    87   121  3.9944  1.2178
   309    87   122  3.9432  1.1931
   314    92   120  3.8468  1.1533
   315    92   120  3.8266  1.1444
   314    91   120  3.8224  1.1426
   315    91   120  3.8192  1.1412
   314    93   120  3.8141  1.1389
   313    92   120  3.8094  1.1369
   309    87   121  3.7971  1.1300
   313    93   120  3.7921  1.1293
   315    93   120  3.7769  1.1227
   313    91   120  3.7713  1.1202
   315    90   120  3.7528  1.1122
   314    90   120  3.7406  1.1070
   312    92   120  3.7177  1.0971
   312    93   120  3.7127  1.0949
   313    90   120  3.6791  1.0805
   312    91   120  3.6708  1.0770
   315    89   120  3.6269  1.0584
   314    89   120  3.6027  1.0482
   311    93   120  3.5818  1.0395
   311    92   120  3.5789  1.0382
   312    90   120  3.5742  1.0362
   313    89   120  3.5351  1.0200
   311    91   120  3.5286  1.0173
   315    88   120  3.4437  0.9825
   311    90   120  3.4337  0.9784
   312    89   120  3.4306  0.9772
   314    88   120  3.4118  0.9696
   310    93   120  3.4089  0.9684
   310    92   120  3.4025  0.9658
   310    91   120  3.3541  0.9464
   313    88   120  3.3428  0.9419
   311    89   120  3.2964  0.9235
   310    90   120  3.2659  0.9115
   312    88   120  3.2433  0.9027
   315    87   120  3.2087  0.8892
   309    93   120  3.2048  0.8877
   309    92   120  3.1989  0.8854
   314    87   120  3.1740  0.8758
   309    91   120  3.1564  0.8690
   310    89   120  3.1395  0.8626
   311    88   120  3.1193  0.8549
   313    87   120  3.1082  0.8507
   309    90   120  3.0786  0.8395
   312    87   120  3.0174  0.8165
   310    88   120  2.9763  0.8013
   309    89   120  2.9659  0.7974
   311    87   120  2.9063  0.7756
   309    88   120  2.8185  0.7439
   310    87   120  2.7789  0.7298
   309    87   120  2.6382  0.6806
   312    94   123  4.6347  1.5244
   316    89   123  4.6316  1.5228
   316    90   123  4.6157  1.5146
   311    94   123  4.6095  1.5114
   313    94   123  4.5826  1.4976
   316    88   123  4.5822  1.4974
   313    86   123  4.5464  1.4792
   316    91   123  4.5434  1.4777
   314    86   123  4.5180  1.4649
   312    86   123  4.5052  1.4584
   310    94   123  4.5026  1.4571
   314    94   123  4.4633  1.4375
   316    87   123  4.4611  1.4363
   316    92   123  4.4241  1.4180
   315    86   123  4.4228  1.4173
   316    90   122  4.4121  1.4140
   313    94   122  4.4093  1.4126
   312    94   121  4.4057  1.4128
   312    94   122  4.4048  1.4104
   316    91   122  4.3959  1.4060
   311    86   123  4.3955  1.4039
   313    94   121  4.3753  1.3979
   316    89   122  4.3720  1.3943
   311    94   121  4.3661  1.3933
   316    90   121  4.3563  1.3886
   314    94   122  4.3535  1.3853
   308    91   123  4.3426  1.3780
   311    94   122  4.3385  1.3779
   316    92   122  4.3311  1.3743
   316    91   121  4.3286  1.3750
   308    90   123  4.3187  1.3664
   316    89   121  4.3181  1.3699
   309    94   123  4.3169  1.3656
   308    92   123  4.3074  1.3609
   315    94   123  4.2908  1.3530
   314    94   121  4.2813  1.3521
   316    88   122  4.2682  1.3440
   316    93   123  4.2669  1.3415
   316    86   123  4.2667  1.3414
   310    94   121  4.2552  1.3396
   316    92   121  4.2446  1.3345
   315    94   122  4.2420  1.3314
   308    89   123  4.2393  1.3283
   316    93   122  4.2246  1.3231
   310    86   123  4.2233  1.3207
   308    93   123  4.2127  1.3157
   310    94   122  4.2118  1.3171
   316    88   121  4.2063  1.3162
   315    94   121  4.1340  1.2822
   313    92   119  4.1255  1.2817
   313    86   122  4.1253  1.2764
   312    92   119  4.1198  1.2791
   313    91   119  4.1150  1.2768
   316    93   121  4.1141  1.2729
   308    88   123  4.1108  1.2679
   312    86   122  4.1084  1.2686
   312    91   119  4.1013  1.2704
   316    87   122  4.0959  1.2627
   314    86   122  4.0847  1.2576
   316    94   122  4.0821  1.2564
   316    94   123  4.0800  1.2537
   312    93   119  4.0782  1.2597
   313    93   119  4.0781  1.2596
   309    94   121  4.0769  1.2557
   314    92   119  4.0677  1.2548
   314    91   119  4.0653  1.2537
   308    94   123  4.0624  1.2456
   308    91   121  4.0487  1.2427
   311    92   119  4.0486  1.2460
   308    91   122  4.0392  1.2367
   313    90   119  4.0385  1.2414
   308    92   121  4.0329  1.2354
   311    86   122  4.0322  1.2334
   308    90   122  4.0309  1.2328
   309    94   122  4.0291  1.2320
   311    91   119  4.0228  1.2341
   316    87   121  4.0173  1.2283
   312    90   119  4.0156  1.2308
   314    93   119  4.0154  1.2307
   311    93   119  4.0132  1.2297
   308    90   121  4.0069  1.2236
   308    92   122  3.9995  1.2185
   309    86   123  3.9993  1.2168
   314    90   119  3.9992  1.2233
   315    86   122  3.9922  1.2152
   312    94   119  3.9847  1.2167
   313    94   119  3.9814  1.2152
   313    86   121  3.9799  1.2113
   308    89   122  3.9715  1.2059
   308    93   121  3.9615  1.2029
   314    86   121  3.9595  1.2021
   315    91   119  3.9575  1.2044
   315    92   119  3.9526  1.2022
   316    94   121  3.9463  1.1961
   312    86   121  3.9440  1.1951
   308    87   123  3.9410  1.1905
   311    90   119  3.9297  1.1918
   311    94   119  3.9244  1.1895
   314    94   119  3.9174  1.1863
   308    93   122  3.9168  1.1813
   310    92   119  3.9140  1.1848
   308    89   121  3.9089  1.1793
   315    90   119  3.9023  1.1795
   310    86   122  3.8995  1.1736
   315    93   119  3.8970  1.1772
   313    89   119  3.8908  1.1744
   310    93   119  3.8850  1.1718
   315    86   121  3.8831  1.1679
   310    91   119  3.8821  1.1705
   314    89   119  3.8632  1.1621
   308    88   122  3.8611  1.1566
   312    89   119  3.8586  1.1601
   316    86   122  3.8557  1.1542
   311    86   121  3.8546  1.1553
   308    94   121  3.8395  1.1486
   310    94   119  3.8023  1.1353
   316    91   119  3.8008  1.1346
   315    94   119  3.7999  1.1342
   308    94   122  3.7979  1.1289
   316    92   119  3.7901  1.1299
   310    90   119  3.7838  1.1272
   315    89   119  3.7796  1.1254
   311    89   119  3.7663  1.1195
   316    91   120  3.7604  1.1155
   308    88   121  3.7591  1.1135
   316    90   119  3.7558  1.1150
   316    86   121  3.7548  1.1116
   316    92   120  3.7494  1.1107
   308    86   123  3.7381  1.1015
   316    93   119  3.7332  1.1052
   314    94   120  3.7257  1.1005
   309    92   119  3.7228  1.1007
   313    94   120  3.7191  1.0977
   309    86   122  3.7185  1.0946
   310    86   121  3.7176  1.0956
   316    90   120  3.7122  1.0947
   308    87   122  3.7027  1.0878
   309    93   119  3.7000  1.0909
   309    91   119  3.6860  1.0849
   316    93   120  3.6833  1.0823
   315    94   120  3.6736  1.0782
   313    88   119  3.6723  1.0790
   314    88   119  3.6565  1.0723
   312    94   120  3.6539  1.0698
   316    89   119  3.6472  1.0684
   316    94   119  3.6392  1.0650
   312    88   119  3.6319  1.0619
   309    94   119  3.6249  1.0589
   310    89   119  3.6174  1.0558
   316    89   120  3.6027  1.0482
   315    88   119  3.5879  1.0433
   309    90   119  3.5851  1.0422
   316    94   120  3.5673  1.0334
   308    87   121  3.5640  1.0307
   309    86   121  3.5406  1.0209
   311    88   119  3.5356  1.0215
   311    94   120  3.5349  1.0199
   308    86   122  3.5024  1.0039
   308    92   119  3.4855  1.0008
   316    88   119  3.4725  0.9955
   308    93   119  3.4690  0.9941
   308    91   119  3.4454  0.9844
   316    88   120  3.4325  0.9779
   309    89   119  3.4193  0.9738
   308    94   119  3.4028  0.9672
   313    87   119  3.3915  0.9626
   310    88   119  3.3870  0.9608
   314    87   119  3.3866  0.9606
   310    94   120  3.3705  0.9530
   312    87   119  3.3452  0.9440
   308    90   119  3.3444  0.9437
   315    87   119  3.3333  0.9393
   308    86   121  3.3319  0.9364
   311    87   119  3.2481  0.9057
   316    87   119  3.2367  0.9012
   316    87   120  3.2061  0.8882
   309    88   119  3.1935  0.8844
   308    89   119  3.1826  0.8802
   309    94   120  3.1716  0.8749
   310    87   119  3.1039  0.8501
   314    86   119  3.0702  0.8373
   313    86   119  3.0659  0.8357
   315    86   119  3.0315  0.8228
   312    86   119  3.0165  0.8172
   308    93   120  2.9811  0.8031
   308    92   120  2.9785  0.8021
   308    88   119  2.9657  0.7984
   316    86   119  2.9538  0.7940
   308    94   120  2.9504  0.7918
   308    91   120  2.9442  0.7895
   316    86   120  2.9330  0.7854
   315    86   120  2.9317  0.7849
   311    86   119  2.9223  0.7824
   309    87   119  2.9200  0.7815
   314    86   120  2.8987  0.7729
   308    90   120  2.8785  0.7655
   313    86   120  2.8400  0.7516
   310    86   119  2.7869  0.7335
   308    89   120  2.7805  0.7304
   312    86   120  2.7604  0.7233
   308    87   119  2.7062  0.7051
   311    86   120  2.6636  0.6894
   308    88   120  2.6496  0.6846
   309    86   119  2.6170  0.6741
   310    86   120  2.5524  0.6513
   314    92   118  4.5823  1.5082
   313    92   118  4.5816  1.5078
   314    91   118  4.5559  1.4946
   313    91   118  4.5455  1.4893
   313    93   118  4.5427  1.4878
   314    93   118  4.5349  1.4839
   312    92   118  4.5071  1.4697
   315    92   118  4.5069  1.4696
   315    91   118  4.4914  1.4617
   312    93   118  4.4769  1.4545
   312    91   118  4.4631  1.4475
   314    90   118  4.4546  1.4432
   315    93   118  4.4522  1.4420
   313    90   118  4.4343  1.4330
   313    94   118  4.4333  1.4326
   314    94   118  4.4193  1.4255
   315    90   118  4.4032  1.4175
   312    95   123  4.3820  1.3973
   312    94   118  4.3765  1.4043
   317    89   123  4.3738  1.3932
   311    92   118  4.3664  1.3993
   311    95   123  4.3613  1.3872
   316    92   118  4.3599  1.3961
   316    91   118  4.3551  1.3938
   317    90   123  4.3507  1.3820
   312    90   118  4.3457  1.3892
   311    93   118  4.3449  1.3888
   317    88   123  4.3369  1.3752
   315    94   118  4.3334  1.3831
   313    95   123  4.3325  1.3731
   311    91   118  4.3165  1.3749
   316    93   118  4.2997  1.3667
   314    89   118  4.2822  1.3582
   316    90   118  4.2822  1.3582
   317    91   123  4.2772  1.3464
   310    95   123  4.2658  1.3410
   313    95   118  4.2617  1.3483
   311    94   118  4.2552  1.3451
   313    89   118  4.2528  1.3440
   315    89   118  4.2450  1.3402
   313    85   123  4.2450  1.3310
   314    95   118  4.2439  1.3397
   317    87   123  4.2326  1.3251
   314    85   123  4.2237  1.3209
   314    95   123  4.2223  1.3202
   312    95   118  4.2132  1.3250
   313    95   122  4.2116  1.3170
   312    95   122  4.2072  1.3149
   312    85   123  4.2040  1.3116
   311    90   118  4.1966  1.3171
   317    90   122  4.1925  1.3079
   312    95   121  4.1887  1.3079
   316    94   118  4.1814  1.3098
   317    91   122  4.1755  1.2999
   310    92   118  4.1704  1.3046
   317    92   123  4.1629  1.2922
   312    89   118  4.1606  1.3000
   314    95   122  4.1605  1.2928
   315    95   118  4.1593  1.2994
   317    89   122  4.1580  1.2917
   310    93   118  4.1571  1.2984
   317    91   118  4.1569  1.2982
   311    95   121  4.1567  1.2928
   313    95   121  4.1559  1.2925
   317    92   118  4.1521  1.2960
   311    95   122  4.1461  1.2861
   316    89   118  4.1422  1.2913
   315    85   123  4.1421  1.2825
   317    90   121  4.1244  1.2777
   310    91   118  4.1164  1.2792
   317    92   122  4.1143  1.2713
   311    95   118  4.1038  1.2733
   311    85   123  4.1022  1.2639
   317    90   118  4.0995  1.2713
   309    95   123  4.0973  1.2617
   317    89   121  4.0946  1.2639
   317    91   121  4.0934  1.2633
   317    93   118  4.0891  1.2665
   310    94   118  4.0792  1.2618
   314    95   121  4.0650  1.2501
   317    88   122  4.0644  1.2482
   315    95   123  4.0639  1.2463
   317    86   123  4.0582  1.2437
   310    95   121  4.0579  1.2469
   315    95   122  4.0573  1.2450
   314    88   118  4.0482  1.2475
   310    95   122  4.0298  1.2323
   315    88   118  4.0249  1.2368
   317    93   123  4.0164  1.2246
   317    93   122  4.0152  1.2257
   316    95   118  4.0136  1.2316
   311    89   118  4.0127  1.2312
   313    88   118  4.0115  1.2306
   317    92   121  4.0115  1.2256
   316    85   123  4.0046  1.2192
   310    90   118  3.9971  1.2240
   317    88   121  3.9959  1.2185
   307    91   123  3.9921  1.2136
   317    89   118  3.9796  1.2160
   317    94   118  3.9750  1.2139
   307    90   123  3.9670  1.2022
   307    92   123  3.9653  1.2015
   310    85   123  3.9454  1.1925
   310    95   118  3.9425  1.1992
   316    88   118  3.9415  1.1988
   309    92   118  3.9310  1.1940
   315    95   121  3.9255  1.1868
   309    93   118  3.9252  1.1914
   312    88   118  3.9185  1.1884
   316    95   122  3.9085  1.1776
   317    87   122  3.9066  1.1768
   309    95   121  3.8949  1.1731
   307    89   123  3.8942  1.1697
   317    93   121  3.8879  1.1700
   307    93   123  3.8856  1.1659
   317    94   122  3.8832  1.1664
   309    91   118  3.8748  1.1689
   316    95   123  3.8706  1.1593
   308    95   123  3.8643  1.1565
   309    95   122  3.8622  1.1571
   309    94   118  3.8594  1.1620
   312    95   119  3.8475  1.1552
   317    94   123  3.8449  1.1479
   313    95   119  3.8436  1.1535
   317    87   121  3.8240  1.1417
   310    89   118  3.8186  1.1439
   317    95   118  3.8179  1.1436
   317    85   123  3.8179  1.1361
   317    88   118  3.8015  1.1364
   313    85   122  3.8001  1.1298
   311    95   119  3.7905  1.1301
   312    85   122  3.7884  1.1247
   314    95   119  3.7818  1.1263
   307    88   123  3.7802  1.1197
   311    88   118  3.7757  1.1251
   314    87   118  3.7668  1.1213
   314    85   122  3.7616  1.1131
   309    90   118  3.7588  1.1178
   315    87   118  3.7558  1.1164
   307    94   123  3.7554  1.1090
   316    95   121  3.7494  1.1093
   309    85   123  3.7436  1.1039
   309    95   118  3.7391  1.1092
   307    91   121  3.7386  1.1046
   307    91   122  3.7338  1.1011
   317    94   121  3.7309  1.1013
   307    92   121  3.7259  1.0991
   313    87   118  3.7252  1.1032
   307    90   122  3.7248  1.0972
   311    85   122  3.7243  1.0970
   317    95   122  3.7224  1.0962
   307    92   122  3.7010  1.0871
   307    90   121  3.7001  1.0881
   316    87   118  3.6910  1.0884
   317    86   122  3.6846  1.0801
   315    85   122  3.6781  1.0773
   308    95   121  3.6748  1.0773
   310    95   119  3.6745  1.0800
   307    89   122  3.6717  1.0746
   315    95   119  3.6690  1.0776
   307    93   121  3.6632  1.0724
   308    93   118  3.6608  1.0756
   308    92   118  3.6604  1.0754
   317    95   123  3.6544  1.0659
   308    95   122  3.6499  1.0653
   317    91   120  3.6484  1.0675
   312    87   118  3.6344  1.0643
   307    87   123  3.6319  1.0564
   307    93   122  3.6309  1.0573
   313    85   121  3.6267  1.0569
   317    92   120  3.6203  1.0556
   317    90   120  3.6189  1.0550
   307    89   121  3.6119  1.0507
   310    85   122  3.6106  1.0488
   314    85   121  3.6089  1.0494
   308    94   118  3.6068  1.0526
   317    91   119  3.6068  1.0513
   308    91   118  3.6039  1.0514
   312    85   121  3.5963  1.0442
   317    92   119  3.5923  1.0452
   310    88   118  3.5917  1.0463
   313    95   120  3.5916  1.0435
   309    89   118  3.5892  1.0452
   314    95   120  3.5845  1.0406
   317    86   121  3.5815  1.0380
   307    95   123  3.5811  1.0351
   307    88   122  3.5753  1.0340
   317    87   118  3.5741  1.0389
   317    90   119  3.5705  1.0360
   316    85   122  3.5571  1.0265
   307    94   121  3.5551  1.0270
   317    95   121  3.5478  1.0240
   315    85   121  3.5431  1.0220
   312    95   120  3.5411  1.0225
   317    93   120  3.5404  1.0222
   317    93   119  3.5364  1.0218
   307    94   122  3.5294  1.0150
   317    89   120  3.5279  1.0170
   315    95   120  3.5212  1.0143
   311    85   121  3.5204  1.0126
   316    95   119  3.5151  1.0130
   308    85   123  3.5102  1.0058
   309    95   119  3.5059  1.0092
   308    95   118  3.5035  1.0095
   311    87   118  3.5003  1.0082
   308    90   118  3.4937  1.0055
   307    88   121  3.4782  0.9953
   317    89   119  3.4755  0.9967
   307    86   123  3.4564  0.9839
   314    86   118  3.4552  0.9897
   309    85   122  3.4549  0.9846
   315    86   118  3.4536  0.9890
   317    94   119  3.4474  0.9852
   307    87   122  3.4386  0.9779
   311    95   120  3.4365  0.9795
   316    85   121  3.4319  0.9765
   317    94   120  3.4153  0.9710
   313    86   118  3.4115  0.9719
   307    95   121  3.4083  0.9669
   316    95   120  3.4074  0.9678
   317    85   122  3.4066  0.9650
   316    86   118  3.4049  0.9692
   310    85   121  3.4037  0.9651
   307    95   122  3.4026  0.9634
   309    88   118  3.3766  0.9578
   307    93   118  3.3752  0.9573
   317    88   120  3.3741  0.9544
   307    92   118  3.3703  0.9553
   308    89   118  3.3362  0.9416
   307    94   118  3.3319  0.9399
   317    95   119  3.3315  0.9386
   310    87   118  3.3304  0.9393
   312    86   118  3.3258  0.9375
   317    88   119  3.3185  0.9334
   307    91   118  3.3158  0.9335
   317    86   118  3.3093  0.9309
   307    87   121  3.3052  0.9258
   308    95   119  3.2952  0.9242
   310    95   120  3.2850  0.9190
   317    85   121  3.2807  0.9162
   308    85   122  3.2698  0.9107
   307    86   122  3.2674  0.9098
   307    85   123  3.2599  0.9058
   317    95   120  3.2523  0.9062
   309    85   121  3.2520  0.9049
   307    95   118  3.2451  0.9056
   307    92   119  3.2163  0.8933
   307    90   118  3.2142  0.8936
   307    93   119  3.2061  0.8893
   311    86   118  3.2032  0.8893
   307    91   119  3.1739  0.8769
   317    87   120  3.1608  0.8708
   307    94   119  3.1500  0.8677
   308    88   118  3.1414  0.8655
   315    85   118  3.1349  0.8630
   309    87   118  3.1340  0.8626
   314    85   118  3.1306  0.8613
   317    87   119  3.1033  0.8499
   307    86   121  3.1000  0.8465
   316    85   118  3.0986  0.8491
   309    95   120  3.0969  0.8464
   313    85   118  3.0878  0.8450
   307    90   119  3.0752  0.8392
   308    85   121  3.0721  0.8360
   307    89   118  3.0719  0.8390
   307    85   122  3.0698  0.8341
   307    95   119  3.0562  0.8320
   310    86   118  3.0504  0.8309
   317    85   118  3.0205  0.8197
   312    85   118  3.0096  0.8156
   308    87   118  2.9214  0.7830
   307    89   119  2.9206  0.7818
   311    85   118  2.9003  0.7753
   307    88   118  2.8982  0.7745
   317    86   120  2.8967  0.7721
   308    95   120  2.8845  0.7677
   309    86   118  2.8756  0.7663
   307    85   121  2.8710  0.7619
   317    86   119  2.8423  0.7534
   310    85   118  2.7659  0.7269
   307    92   120  2.7509  0.7199
   307    93   120  2.7489  0.7192
