#   X     Y     Z      S       D
   411   272   143  3.9145  1.1494
   411   273   143  3.8934  1.1403
   411   271   143  3.8789  1.1341
   410   272   143  3.8579  1.1251
   412   272   143  3.8529  1.1229
   410   273   143  3.8442  1.1192
   412   271   143  3.8265  1.1117
   412   273   143  3.8244  1.1108
   410   271   143  3.8150  1.1069
   411   272   144  3.6400  1.0329
   411   273   144  3.6161  1.0232
   410   272   144  3.6140  1.0224
   411   271   144  3.6064  1.0193
   410   273   144  3.5889  1.0122
   410   271   144  3.5813  1.0092
   412   272   144  3.5681  1.0038
   412   273   144  3.5447  0.9945
   412   271   144  3.5365  0.9912
   411   272   145  3.8203  1.1066
   411   274   143  3.8113  1.1053
   411   273   145  3.8104  1.1024
   411   270   143  3.7924  1.0973
   410   272   145  3.7787  1.0891
   410   273   145  3.7738  1.0870
   410   274   143  3.7691  1.0875
   411   271   145  3.7638  1.0829
   412   270   143  3.7502  1.0796
   412   272   145  3.7393  1.0726
   412   274   143  3.7374  1.0743
   411   274   145  3.7299  1.0687
   412   273   145  3.7237  1.0662
   410   270   143  3.7222  1.0680
   410   271   145  3.7175  1.0636
   410   274   145  3.6987  1.0558
   412   271   145  3.6908  1.0526
   409   272   143  3.6897  1.0545
   413   272   143  3.6831  1.0518
   409   273   143  3.6820  1.0514
   413   271   143  3.6665  1.0450
   411   270   145  3.6510  1.0363
   413   273   143  3.6484  1.0376
   409   271   143  3.6430  1.0354
   412   274   145  3.6401  1.0318
   409   272   145  3.6193  1.0234
   409   273   145  3.6176  1.0227
   409   274   143  3.6151  1.0240
   413   270   143  3.6025  1.0189
   410   270   145  3.6001  1.0156
   412   270   145  3.5880  1.0108
   413   274   143  3.5596  1.0015
   409   271   145  3.5576  0.9985
   409   270   143  3.5489  0.9973
   409   274   145  3.5487  0.9950
   413   272   145  3.5482  0.9948
   411   274   144  3.5289  0.9881
   413   273   145  3.5274  0.9865
   411   270   144  3.5246  0.9864
   413   271   145  3.5100  0.9795
   410   274   144  3.5001  0.9767
   410   270   144  3.5000  0.9767
   409   272   144  3.4935  0.9741
   409   273   144  3.4656  0.9631
   409   271   144  3.4651  0.9629
   412   274   144  3.4605  0.9611
   412   270   144  3.4585  0.9603
   413   274   145  3.4437  0.9534
   409   270   145  3.4423  0.9529
   413   270   145  3.4215  0.9448
   413   272   144  3.4075  0.9403
   409   270   144  3.3894  0.9333
   413   273   144  3.3843  0.9313
   413   271   144  3.3799  0.9296
   409   274   144  3.3762  0.9282
   413   270   144  3.3090  0.9024
   413   274   144  3.3049  0.9008
   411   275   143  3.6669  1.0451
   411   269   143  3.6607  1.0426
   410   275   143  3.6313  1.0306
   412   269   143  3.6284  1.0294
   412   275   143  3.5909  1.0142
   410   269   143  3.5858  1.0121
   411   275   145  3.5815  1.0081
   410   275   145  3.5558  0.9978
   411   269   145  3.4953  0.9737
   413   269   143  3.4942  0.9755
   412   275   145  3.4912  0.9721
   409   275   143  3.4872  0.9727
   412   269   145  3.4439  0.9535
   410   269   145  3.4403  0.9521
   408   272   143  3.4336  0.9516
   408   273   143  3.4294  0.9499
   414   272   143  3.4288  0.9497
   414   271   143  3.4215  0.9468
   413   275   143  3.4160  0.9447
   409   275   145  3.4147  0.9421
   409   269   143  3.4142  0.9440
   410   273   146  3.4067  0.9380
   411   269   144  3.4045  0.9392
   414   273   143  3.3899  0.9345
   411   273   146  3.3887  0.9310
   408   271   143  3.3875  0.9336
   410   269   144  3.3806  0.9299
   411   275   144  3.3769  0.9284
   410   272   146  3.3742  0.9254
   410   274   146  3.3739  0.9253
   414   270   143  3.3704  0.9269
   408   274   143  3.3698  0.9267
   408   272   145  3.3636  0.9223
   408   273   145  3.3622  0.9218
   411   272   146  3.3594  0.9197
   411   274   146  3.3533  0.9174
   410   275   144  3.3465  0.9167
   412   269   144  3.3434  0.9155
   409   273   146  3.3199  0.9046
   412   275   144  3.3141  0.9043
   408   271   145  3.3067  0.9005
   414   274   143  3.3026  0.9009
   413   275   145  3.3000  0.8979
   408   274   145  3.2986  0.8974
   408   270   143  3.2978  0.8991
   413   269   145  3.2948  0.8960
   408   272   144  3.2934  0.8964
   409   274   146  3.2894  0.8930
   409   272   146  3.2873  0.8922
   409   269   145  3.2864  0.8928
   410   271   146  3.2830  0.8905
   414   269   143  3.2777  0.8914
   409   269   144  3.2766  0.8900
   414   272   145  3.2744  0.8882
   410   275   146  3.2739  0.8871
   408   271   144  3.2729  0.8886
   411   271   146  3.2720  0.8864
   412   273   146  3.2685  0.8851
   408   273   144  3.2611  0.8841
   408   275   143  3.2534  0.8822
   411   275   146  3.2515  0.8787
   414   273   145  3.2492  0.8787
