#   X     Y     Z      S       D
   287   198   224  6.9363  2.8642
   287   199   224  6.9358  2.8638
   288   199   224  6.9275  2.8575
   288   198   224  6.9181  2.8503
   287   197   224  6.8921  2.8306
   288   197   224  6.8655  2.8105
   286   198   224  6.8300  2.7838
   286   199   224  6.8184  2.7752
   286   197   224  6.7967  2.7589
   287   199   223  6.6527  2.6503
   288   199   223  6.6393  2.6406
   287   198   223  6.6309  2.6345
   288   198   223  6.6109  2.6202
   287   197   223  6.5597  2.5837
   288   197   223  6.5363  2.5672
   286   199   223  6.5044  2.5448
   286   198   223  6.4872  2.5328
   286   197   223  6.4196  2.4859
   287   198   225  6.2175  2.3549
   287   197   225  6.2011  2.3441
   287   199   225  6.1842  2.3329
   286   197   225  6.1586  2.3160
   288   198   225  6.1570  2.3150
   286   198   225  6.1548  2.3135
   288   199   225  6.1400  2.3038
   288   197   225  6.1251  2.2941
   286   199   225  6.1022  2.2792
   288   200   224  6.9025  2.8384
   287   200   224  6.8991  2.8358
   287   196   224  6.7936  2.7567
   289   199   224  6.7872  2.7519
   289   200   224  6.7726  2.7411
   286   200   224  6.7704  2.7395
   289   198   224  6.7699  2.7391
   288   196   224  6.7600  2.7318
   289   197   224  6.7123  2.6968
   286   196   224  6.7094  2.6946
   287   200   223  6.6378  2.6395
   288   200   223  6.6339  2.6367
   285   198   224  6.6244  2.6330
   289   196   224  6.6046  2.6189
   285   197   224  6.6031  2.6178
   285   199   224  6.6020  2.6170
   285   200   224  6.5444  2.5760
   285   196   224  6.5301  2.5659
   286   200   223  6.4835  2.5302
   289   200   223  6.4680  2.5194
   289   199   223  6.4627  2.5157
   288   200   222  6.4541  2.5069
   288   199   222  6.4443  2.5001
   289   198   223  6.4278  2.4915
   287   196   223  6.4250  2.4896
   287   200   222  6.4045  2.4727
   287   199   222  6.4037  2.4721
   288   196   223  6.4008  2.4729
   288   198   222  6.3965  2.4672
   287   198   222  6.3620  2.4437
   289   197   223  6.3514  2.4392
   289   200   222  6.3483  2.4343
   289   199   222  6.3297  2.4218
   288   197   222  6.2992  2.4012
   286   196   223  6.2886  2.3968
   289   198   222  6.2769  2.3863
   287   197   222  6.2678  2.3802
   285   199   223  6.2216  2.3521
   289   196   223  6.2191  2.3504
   286   199   222  6.2111  2.3426
   286   200   222  6.2057  2.3390
   285   198   223  6.2053  2.3413
   285   200   223  6.2002  2.3379
   289   197   222  6.1796  2.3218
   286   198   222  6.1747  2.3186
   285   197   223  6.1400  2.2985
   288   196   222  6.1398  2.2958
   287   196   225  6.1268  2.2952
   287   200   225  6.1096  2.2840
   287   196   222  6.1085  2.2755
   286   196   225  6.1057  2.2815
   286   197   222  6.0850  2.2603
   288   200   225  6.0826  2.2665
   288   196   225  6.0358  2.2364
   289   196   222  6.0256  2.2223
   285   197   225  6.0208  2.2268
   285   196   223  6.0145  2.2177
   286   200   225  6.0093  2.2195
   285   198   225  5.9941  2.2098
   285   196   225  5.9935  2.2094
   289   198   225  5.9692  2.1940
   289   199   225  5.9641  2.1908
   286   196   222  5.9304  2.1623
   289   197   225  5.9278  2.1679
   285   199   225  5.9211  2.1638
   289   200   225  5.9210  2.1637
   285   199   222  5.8945  2.1399
   285   200   222  5.8874  2.1355
   285   198   222  5.8604  2.1189
   289   196   225  5.8313  2.1080
   285   200   225  5.8104  2.0952
   285   197   222  5.7749  2.0666
   285   196   222  5.6283  1.9791
   285   196   226  4.2148  1.2584
   285   197   226  4.1396  1.2250
   286   196   226  4.1198  1.2163
   286   197   226  4.0631  1.1915
   285   198   226  4.0440  1.1832
   287   196   226  4.0099  1.1685
   286   198   226  3.9868  1.1586
   287   197   226  3.9737  1.1530
   285   199   226  3.9421  1.1396
   287   198   226  3.9177  1.1293
   286   199   226  3.9040  1.1235
   288   196   226  3.8916  1.1183
   288   197   226  3.8756  1.1116
   287   199   226  3.8541  1.1026
   285   200   226  3.8430  1.0980
   288   198   226  3.8390  1.0963
   286   200   226  3.8229  1.0897
   288   199   226  3.7930  1.0773
   287   200   226  3.7900  1.0761
   289   197   226  3.7748  1.0699
   289   196   226  3.7732  1.0692
   289   198   226  3.7549  1.0617
   288   200   226  3.7439  1.0572
   289   199   226  3.7236  1.0490
   289   200   226  3.6865  1.0340
   288   201   224  6.8475  2.7969
   287   201   224  6.8313  2.7848
   289   201   224  6.7299  2.7096
   286   201   224  6.6915  2.6816
   287   195   224  6.6331  2.6393
   288   201   223  6.6020  2.6138
   287   201   223  6.5943  2.6083
   288   195   224  6.5930  2.6105
   288   199   221  6.5636  2.5807
   286   195   224  6.5616  2.5882
   288   200   221  6.5507  2.5716
   288   198   221  6.5472  2.5691
   290   199   224  6.5285  2.5648
   287   199   221  6.5283  2.5558
